id,title,description,availability,condition,price,sale_price,link,image_link,brand,gtin,mpn,quantity_to_sell_on_facebook
111,Chubasquero Negro/Blanco,"Chubasquero N1 impermeable de poliéster. 
 El tejido con el que está fabricado es ideal para combatir el frio, el viento y la lluvia, además de ser muy duradero y transpirable.  Color: Negro/Blanco",in stock,new,31.90 EUR,22.33 EUR,https://n1gloves.com/es/chubasquero/111-chubasqueros,https://n1gloves.com/1087-large_default/chubasqueros.jpg,N1 Goalkeeper,,CL-RAIBLA-0099,58
708,Malla Corta Protek,Shorts térmico-compresivos de Lycra con protecciones en las caderas,in stock,new,29.90 EUR,,https://n1gloves.com/es/ropa-termica/708-malla-corta-protek,https://n1gloves.com/2012-large_default/malla-corta-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0119,227
132,Guantes de Portero Beta 2.0 Kids Blue,Guantes de portero para niños  con corte Negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/kids-ii/132-guantes-de-portero-beta-20-kids-blue,https://n1gloves.com/4413-large_default/guantes-de-portero-beta-20-kids-blue.jpg,N1 Goalkeeper,,GL-KIDBET-0045,61
133,Guantes de Portero Horus 2.0 Kids Gold,Guantes de portero para niños  con corte negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/kids-ii/133-guantes-de-portero-horus-20-kids-gold,https://n1gloves.com/1220-large_default/guantes-de-portero-horus-20-kids-gold.jpg,N1 Goalkeeper,,GL-KIDHOR-0044,85
13535,Guantes de Portero Scorpius 2.0 Kids All Black,Guantes de portero para niños  con corte negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/kids-ii/13535-guantes-de-portero-scorpius-20-kids-all-black,https://n1gloves.com/9250-large_default/guantes-de-portero-scorpius-20-kids-all-black.jpg,N1 Goalkeeper,,GL-KIDSCO-322X,101
13539,Guantes de Portero Scorpius 2.0 Kids Pink,Guantes de portero para niños  con corte negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/kids-ii/13539-guantes-de-portero-scorpius-20-kids-pink,https://n1gloves.com/14373-large_default/guantes-de-portero-scorpius-20-kids-pink.jpg,N1 Goalkeeper,,GL-KIDSCO-0301,54
108,Pantalón de Porteros,Pantalón largo de portero acolchado con protecciones en caderas y rodillas.,in stock,new,27.80 EUR,19.46 EUR,https://n1gloves.com/es/ropa-de-portero/108-pantalon-de-porteros,https://n1gloves.com/1066-large_default/pantalon-de-porteros.jpg,N1 Goalkeeper,,CL-GKPLON-96X,118
109,Pantalón corto,Pantalón corto de entrenamiento y competición N1.  Composición: 100% Poliéster,in stock,new,14.90 EUR,,https://n1gloves.com/es/ropa-de-portero/109-pantalon-de-porteros,https://n1gloves.com/7222-large_default/pantalon-de-porteros.jpg,N1 Goalkeeper,,CL-TRABLA-0097,51
11723,Pantalón de Porteros 3/4,Pantalón 3/4 de portero acolchado con protecciones en caderas y rodillas.,in stock,new,22.98 EUR,,https://n1gloves.com/es/ropa-de-portero/11723-pantalon-de-porteros-34,https://n1gloves.com/6619-large_default/pantalon-de-porteros-34.jpg,N1 Goalkeeper,,CL-GKP3/4-0138,123
112,Chubasquero Negro/Neón,"Chubasquero N1 impermeable de poliéster. 
 El tejido con el que está fabricado es ideal para combatir el frio, el viento y la lluvia, además de ser muy duradero y transpirable.  Color: Negro/Neón",in stock,new,31.90 EUR,22.33 EUR,https://n1gloves.com/es/rebajas/112-chubasqueros,https://n1gloves.com/1097-large_default/chubasqueros.jpg,N1 Goalkeeper,,CL-RaiBLA-0100,59
532,Reflex Ball,"Este balón fue diseñado específicamente para el entrenamiento de porteros. El N1 Reflex Ball ayuda significativamente a mejorar la velocidad de reacción, y la agilidad del Portero.",in stock,new,29.90 EUR,23.92 EUR,https://n1gloves.com/es/rebajas/532-reflex-ball,https://n1gloves.com/1415-large_default/reflex-ball.jpg,N1 Goalkeeper,,AC-REFNEO-0140,35
547,Short Térmico,Short Térmico,in stock,new,19.90 EUR,15.92 EUR,https://n1gloves.com/es/rebajas/547-short-termico,https://n1gloves.com/2015-large_default/short-termico.jpg,N1 Goalkeeper,,CL-COMBLA-0118,39
1499,Guantes de Portero Horus 2.0 Elite Zaka,Guantes de portero con corte Negativo y palma de Látex alemán 100% natural Contact Grip. Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/es/rebajas/1499-guantes-de-portero-horus-20-elite-zaka,https://n1gloves.com/2622-large_default/guantes-de-portero-horus-20-elite-zaka.jpg,N1 Goalkeeper,,GL-HORZAK-0144,36
2561,Sudadera Hoodie Red,"¡NUEVA!  
 Sudadera Hoodie con capucha de color roja N1.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/es/rebajas/2561-sudadera-hoodie-red,https://n1gloves.com/4419-large_default/sudadera-hoodie-red.jpg,N1 Goalkeeper,,CL-HOORED-0169,4
2571,Sudadera Hoodie Gray,"¡NUEVA!  
 Sudadera Hoodie con capucha de color gris N1.",in stock,new,29.90 EUR,23.92 EUR,https://n1gloves.com/es/rebajas/2571-sudadera-hoodie-gray,https://n1gloves.com/4423-large_default/sudadera-hoodie-gray.jpg,N1 Goalkeeper,,CL-HOOGRA-0170,38
2572,Sudadera Hoodie Blue,"¡NUEVA!  
 Sudadera Hoodie con capucha de color azul N1.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/es/rebajas/2572-sudadera-hoodie-blue,https://n1gloves.com/4432-large_default/sudadera-hoodie-blue.jpg,N1 Goalkeeper,,CL-HOOBLU-0111,10
2573,Sudadera Hoodie Black,"¡NUEVA!  
 Sudadera Hoodie con capucha de color negro N1.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/es/rebajas/2573-sudadera-hoodie-black,https://n1gloves.com/4429-large_default/sudadera-hoodie-black.jpg,N1 Goalkeeper,,CL-HOOBLA-0113,36
13286,Guantes de Portero Horus 2.0 Elite Red II,Guantes de portero con corte Roll-Negativo y palma de Látex alemán 100% natural Contact Grip. Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/es/20/13286-guantes-de-portero-horus-20-elite-red-ii,https://n1gloves.com/9271-large_default/guantes-de-portero-horus-20-elite-red-ii.jpg,N1 Goalkeeper,,GL-HORRED-0268,48
13318,Guantes de Portero Horus 2.0 Elite All Blue,Guantes de portero con corte Hibrido Ergo-Roll y palma de Látex alemán 100% natural  AquaControl+ . Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/es/20/13318-guantes-de-portero-horus-20-elite-all-blue,https://n1gloves.com/8979-large_default/guantes-de-portero-horus-20-elite-all-blue.jpg,N1 Goalkeeper,,GL-HORALL-0283,35
15967,Guantes de Portero Horus 2.0 Elite All Red,Guantes de portero con corte Negativo y palma de Látex alemán 100% natural Contact Grip. Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/es/20/15967-guantes-de-portero-horus-20-elite-all-red,https://n1gloves.com/11401-large_default/guantes-de-portero-horus-20-elite-all-red.jpg,N1 Goalkeeper,,GL-HORALL-0282,2
106,Camiseta Técnica Naranja,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,12.53 EUR,https://n1gloves.com/es/30/106-camiseta-de-portero-azul,https://n1gloves.com/1051-large_default/camiseta-de-portero-azul.jpg,N1 Goalkeeper,,CL-TRAORA-0094,46
107,Camiseta Técnica Negra,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,14.32 EUR,https://n1gloves.com/es/30/107-camiseta-de-portero-azul,https://n1gloves.com/1063-large_default/camiseta-de-portero-azul.jpg,N1 Goalkeeper,,CL-TRABLA-0095,41
110,Pantalón Técnico de Entrenamiento,Pantalón largo ajustado de entrenamiento para porteros y jugadores  Lycra de alta calidad: 92% Poliamida / 8% Elastano,in stock,new,24.90 EUR,22.41 EUR,https://n1gloves.com/es/30/110-pantalon-de-porteros,https://n1gloves.com/1082-large_default/pantalon-de-porteros.jpg,N1 Goalkeeper,,CL-TRABLA-0098,23
116,Manguitos,"Manguitos de compresión antiabrasión. 
 Muy resistentes a la abrasión, te protegerán de rozaduras y quemaduras en cualquier superficie.",in stock,new,11.90 EUR,9.52 EUR,https://n1gloves.com/es/30/116-manguitos,https://n1gloves.com/1122-large_default/manguitos.jpg,N1 Goalkeeper,,CL-MANBLA-0108,295
122,Polo,Polo,in stock,new,19.90 EUR,15.92 EUR,https://n1gloves.com/es/30/122-polo,https://n1gloves.com/1162-large_default/polo.jpg,N1 Goalkeeper,,CL-POLBLA-0109,21
127,Mallas termicas,Mallas térmicas compresivas largas muy resistentes,in stock,new,26.80 EUR,21.44 EUR,https://n1gloves.com/es/30/127-mallas-termicas,https://n1gloves.com/1182-large_default/mallas-termicas.jpg,N1 Goalkeeper,,CL-COMBLA-0102,107
128,Camiseta Térmica,Camiseta térmica compresiva de manga larga.,in stock,new,26.80 EUR,21.44 EUR,https://n1gloves.com/es/30/128-camiseta-termicas,https://n1gloves.com/1187-large_default/camiseta-termicas.jpg,N1 Goalkeeper,,CL-COMBLA-0103,170
236,Chubasquero Amarillo Neón,"Chubasquero N1 impermeable de poliéster. 
 El tejido con el que está fabricado es ideal para combatir el frio, el viento y la lluvia, además de ser muy duradero y transpirable.  Color: Amarillo Neón",in stock,new,31.90 EUR,22.33 EUR,https://n1gloves.com/es/30/236-chubasquero-amarillo-neon,https://n1gloves.com/1347-large_default/chubasquero-amarillo-neon.jpg,N1 Goalkeeper,,CL-RAINEO-0101,66
323,Chándal Amarillo/Negro,"Nuevo chándal de paseo N1 en colores amarillo y negro. 
 Sudadera compuesta por cremallera y capucha con bolsillos laterales sin cremallera. 
 Pantalón regular fit con bolsillos sin cremallera.",out of stock,new,39.90 EUR,27.93 EUR,https://n1gloves.com/es/30/323-chandal-amarillonegro,https://n1gloves.com/1847-large_default/chandal-amarillonegro.jpg,N1 Goalkeeper,,CL-TRAYEL-0135,0
324,Pantalón M. Speedo Negro,Pantalón M. Speedo Negro,in stock,new,24.90 EUR,19.92 EUR,https://n1gloves.com/es/30/324-pantalon-m-speedo-negro,https://n1gloves.com/1840-large_default/pantalon-m-speedo-negro.jpg,N1 Goalkeeper,,CL-PANBLA-0131,53
326,Sudadera Blue Navy,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,24.90 EUR,17.43 EUR,https://n1gloves.com/es/30/326-sudadera-blue-navy,https://n1gloves.com/1373-large_default/sudadera-blue-navy.jpg,N1 Goalkeeper,,CL-SWEBLU-0129,85
705,Camiseta Térmica Protek,Camiseta térmica compresiva de manga larga con protecciones en codos.,in stock,new,36.80 EUR,29.44 EUR,https://n1gloves.com/es/30/705-camiseta-termica-protek,https://n1gloves.com/1831-large_default/camiseta-termica-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0116,128
706,Malla Térmica Protek,Mallas térmicas compresivas de Lycra con protecciones en caderas y rodillas.,in stock,new,36.80 EUR,29.44 EUR,https://n1gloves.com/es/30/706-malla-termica-protek,https://n1gloves.com/1838-large_default/malla-termica-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0117,159
976,Guantes de Portero Cronos Black DUO,"Guantes profesionales para porteros en color BLACKOUT. Desarrollado completamente de látex, en corte híbrido Roll-Negativo y con un cuerpo de Mesh. Incorpora la novedosa palma DUO GRIP.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/es/30/976-guantes-de-portero-cronos-black-duo,https://n1gloves.com/2396-large_default/guantes-de-portero-cronos-black-duo.jpg,N1 Goalkeeper,,GL-CROBLA-0075,80
1223,Guantes de Portero Horus 2.0 Elite Blue,Guantes de portero con corte Rollfinger y palma de Látex alemán 100% natural Contact Grip. Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,45.43 EUR,https://n1gloves.com/es/30/1223-guantes-de-portero-horus-20-elite-blue,https://n1gloves.com/2615-large_default/guantes-de-portero-horus-20-elite-blue.jpg,N1 Goalkeeper,,GL-HORBLU-0145,43
3220,Camiseta Técnica Verdy,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,14.32 EUR,https://n1gloves.com/es/30/3220-camiseta-tecnica-verdy,https://n1gloves.com/4934-large_default/camiseta-tecnica-verdy.jpg,N1 Goalkeeper,,CL-TRAGRE-0168,51
12835,ULTRAGRIP Gloves,"Desarrollado con tecnología punta, este spray innovador trata de recuperar el grip en guantes usados y aumentar su vida útil proporcionando una protección segura y una adherencia superior.",in stock,new,16.95 EUR,13.56 EUR,https://n1gloves.com/es/50/12835-ultragrip-gloves-0618231848669,https://n1gloves.com/8025-large_default/ultragrip-gloves.jpg,N1 Goalkeeper,0618231848669,AC-0016,927
978,Guantes de Portero Cronos White DUO,"Guantes profesionales para porteros en color BLANCO. Desarrollado completamente de látex, en corte híbrido Roll-Negativo y con un cuerpo de Mesh. Incorpora la novedosa palma DUO GRIP.",in stock,new,59.90 EUR,53.91 EUR,https://n1gloves.com/es/cronos/978-guantes-de-portero-cronos-white-duo,https://n1gloves.com/2388-large_default/guantes-de-portero-cronos-white-duo.jpg,N1 Goalkeeper,,GL-CROWHI-0084,65
13255,Guantes de Portero GEA White UGT+ II,"Introducimos el nuevo estándar en comodidad y rendimiento con los guantes GEA UGT+ II. Diseñados para llevar tu juego al siguiente nivel, estos guantes premium ofrecen una sensación de ligereza, amortiguación excepcional y un agarre superior. Prepárate para un blocaje más preciso, confort y un ajuste perfecto.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/es/10/13255-guantes-de-portero-gea-white-ugt-ii,https://n1gloves.com/8991-large_default/guantes-de-portero-gea-white-ugt-ii.jpg,N1 Goalkeeper,,GL-GEAWHI-0239,50
13538,Guantes de Portero Scorpius 2.0 Kids Red,Guantes de portero para niños  con corte negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/10/13538-guantes-de-portero-scorpius-20-kids-red,https://n1gloves.com/10873-large_default/guantes-de-portero-scorpius-20-kids-red.jpg,N1 Goalkeeper,,GL-KIDSCO-323X,51
13541,Guantes de Portero Scorpius 2.0 Kids Neon,Guantes de portero para niños  con corte negativo y palma de Látex alemán 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/es/10/13541-guantes-de-portero-scorpius-20-kids-neon,https://n1gloves.com/9264-large_default/guantes-de-portero-scorpius-20-kids-neon.jpg,N1 Goalkeeper,,GL-KIDSCO-325X,111
15361,Guantes de Portero Horus 2.0 Elite Purple II,Guantes de portero con corte Negativo y palma de Látex alemán 100% natural Contact Grip. Cuenta con una nueva zona de despeje de puños con nuestro exclusivo sistema de gel inyectado sin costuras.,in stock,new,64.90 EUR,38.94 EUR,https://n1gloves.com/es/10/15361-guantes-de-portero-horus-20-elite-purple-ii,https://n1gloves.com/14379-large_default/guantes-de-portero-horus-20-elite-purple-ii.jpg,N1 Goalkeeper,,GL-HORPUR-0335,38
17026,Guantes de Portero Scorpius 2.0 Orange Blue UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/es/10/17026-guantes-de-portero-scorpius-20-orange-blue-ugt-ii,https://n1gloves.com/12618-large_default/guantes-de-portero-scorpius-20-orange-blue-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOORA-0334,16
13249,Guantes de Portero Scorpius 2.0 All Black UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/13249-guantes-de-portero-scorpius-20-all-black-ugt-ii,https://n1gloves.com/8347-large_default/guantes-de-portero-scorpius-20-all-black-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOALL-0218,81
13250,Guantes de Portero Scorpius 2.0 All White UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/13250-guantes-de-portero-scorpius-20-all-white-ugt-ii,https://n1gloves.com/8371-large_default/guantes-de-portero-scorpius-20-all-white-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOWHI-0216,48
13251,Guantes de Portero Scorpius 2.0 Pink UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,41.94 EUR,https://n1gloves.com/es/scorpius-20/13251-guantes-de-portero-scorpius-20-pink-ugt-ii,https://n1gloves.com/14375-large_default/guantes-de-portero-scorpius-20-pink-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOPIN-0228,14
13252,Guantes de Portero Scorpius 2.0 Red UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/13252-guantes-de-portero-scorpius-20-red-ugt-ii,https://n1gloves.com/8404-large_default/guantes-de-portero-scorpius-20-red-ugt-ii.jpg,N1 Goalkeeper,,GL-SCORED-0230,88
13254,Guantes de Portero Scorpius 2.0 AquaControl+,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 AquaControl+ presenta un corte Negativo y la palma de Látex Alemán 100% natural AquaControl+",in stock,new,69.90 EUR,48.93 EUR,https://n1gloves.com/es/scorpius-20/13254-guantes-de-portero-scorpius-20-aquacontrol,https://n1gloves.com/8432-large_default/guantes-de-portero-scorpius-20-aquacontrol.jpg,N1 Goalkeeper,,GL-SCOAQU-0225,60
15276,Guantes de Portero Scorpius 2.0 Blue Orange UGT+ II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/15276-guantes-de-portero-scorpius-20-blue-orange-ugt-ii,https://n1gloves.com/11693-large_default/guantes-de-portero-scorpius-20-blue-orange-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOBLU-0331,79
15277,Guantes de Portero Scorpius 2.0 Golden UGT+II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/15277-guantes-de-portero-scorpius-20-golden-ugtii,https://n1gloves.com/11898-large_default/guantes-de-portero-scorpius-20-golden-ugtii.jpg,N1 Goalkeeper,,GL-SCOGOL-0332,68
15295,Guantes de Portero Scorpius 2.0 Golden Black UGT+II,"Descubre la evolución del guante de portero más exitoso, ahora más ligero y ajustado como una segunda piel. El Scorpius 2.0 UGT+ II presenta un corte Negativo y la palma de Látex Alemán 100% natural UGT+.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/scorpius-20/15295-guantes-de-portero-scorpius-20-golden-black-ugtii,https://n1gloves.com/11883-large_default/guantes-de-portero-scorpius-20-golden-black-ugtii.jpg,N1 Goalkeeper,,GL-SCOGOL-0333,102
13257,Guantes de Portero GEA Black UGT+ II,"Introducimos el nuevo estándar en comodidad y rendimiento con los guantes GEA UGT+ II. Diseñados para llevar tu juego al siguiente nivel, estos guantes premium ofrecen una sensación de ligereza, amortiguación excepcional y un agarre superior. Prepárate para un blocaje más preciso, confort y un ajuste perfecto.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/es/gea/13257-guantes-de-portero-gea-black-ugt-ii,https://n1gloves.com/9568-large_default/guantes-de-portero-gea-black-ugt-ii.jpg,N1 Goalkeeper,,GL-GEABLA-0238,55
15119,Guantes de Portero Ares 2.0 All White UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/ares-20/15119-guantes-de-portero-ares-20-all-white-ugt-ii,https://n1gloves.com/10695-large_default/guantes-de-portero-ares-20-all-white-ugt-ii.jpg,N1 Goalkeeper,,GL-AREALL-0312,14
15120,Guantes de Portero Ares 2.0 All Black UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/ares-20/15120-guantes-de-portero-ares-20-all-black-ugt-ii,https://n1gloves.com/10712-large_default/guantes-de-portero-ares-20-all-black-ugt-ii.jpg,N1 Goalkeeper,,GL-AREALL-0313,68
15121,Guantes de Portero Ares 2.0 Blue UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",out of stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/es/ares-20/15121-guantes-de-portero-ares-20-blue-ugt-ii,https://n1gloves.com/10688-large_default/guantes-de-portero-ares-20-blue-ugt-ii.jpg,N1 Goalkeeper,,GL-AREBLU-0315,0
15123,Guantes de Portero Ares 2.0 Neon UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/es/ares-20/15123-guantes-de-portero-ares-20-neon-ugt-ii,https://n1gloves.com/10681-large_default/guantes-de-portero-ares-20-neon-ugt-ii.jpg,N1 Goalkeeper,,GL-ARENEO-0314,10
15124,Guantes de Portero Ares 2.0 Orange UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",in stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/es/ares-20/15124-guantes-de-portero-ares-20-orange-ugt-ii,https://n1gloves.com/22350-large_default/guantes-de-portero-ares-20-orange-ugt-ii.jpg,N1 Goalkeeper,,GL-AREORA-0316,14
22062,Guantes de Portero Ares 2.0 Aqua UGT+ II,"Descubre la evolución de la excelencia con los Ares 2.0 UGT+ II, los guantes de portero de la línea Premium de N1. Equipados con tecnología avanzada y diseñados para los porteros más exigentes, estos guantes representan un paso audaz hacia adelante en términos de agarre, comodidad y confianza en el campo.",in stock,new,69.90 EUR,48.93 EUR,https://n1gloves.com/es/ares-20/22062-guantes-de-portero-ares-20-aqua-ugt-ii,https://n1gloves.com/17936-large_default/guantes-de-portero-ares-20-aqua-ugt-ii.jpg,N1 Goalkeeper,,GL-AREAQU-0322,63
18880,Guantes de Portero Sirius 2.0 White UGT+ II,"El Sirius 2.0 ha llegado para redefinir la portería. Con un diseño revolucionario y el nuevo tejido de alto rendimiento  AirFlex Pro , este guante establece un nuevo estándar en flexibilidad, comodidad, ajuste y transpiración. Combina ligereza y ajuste con armado a la perfección. ¡El arma definitiva para porteros que exigen lo mejor!",in stock,new,69.90 EUR,,https://n1gloves.com/es/sirius-20/18880-guantes-de-portero-sirius-20-white-ugt-ii,https://n1gloves.com/14944-large_default/guantes-de-portero-sirius-20-white-ugt-ii.jpg,N1 Goalkeeper,,GL-SIRWHI-0366,90
24912,Guantes de Portero Zeus 2.0 Shadow UGT+ II - Edición Especial,"Descubre la evolución del guante de portero con máximo rendimiento, confort y ajuste. El Zeus 2.0 redefine la performance con tecnologías de última generación como el corte Vapor Negativo y cuerpo en Airflex Pro.",in stock,new,64.90 EUR,,https://n1gloves.com/es/christian-segador/24912-guantes-de-portero-zeus-20-shadow-ugt-ii-edicion-especial,https://n1gloves.com/23128-large_default/guantes-de-portero-zeus-20-shadow-ugt-ii-edicion-especial.jpg,N1 Goalkeeper,,GL-ZEUSHA-CH01,111
25127,Sudadera Black Edición Especial CH,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,19.90 EUR,,https://n1gloves.com/es/christian-segador/25127-sudadera-black-edicion-especial-ch,https://n1gloves.com/23130-large_default/sudadera-black-edicion-especial-ch.jpg,N1 Goalkeeper,,CL-SUDCHB-CH01,45
25128,Sudadera Pink Edición Especial CH,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,19.90 EUR,,https://n1gloves.com/es/christian-segador/25128-sudadera-pink-edicion-especial-ch,https://n1gloves.com/23119-large_default/sudadera-pink-edicion-especial-ch.jpg,N1 Goalkeeper,,CL-SUDCHP-CH01,53
25129,Camiseta Técnica Black Edición Especial CH,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,14.90 EUR,,https://n1gloves.com/es/christian-segador/25129-camiseta-tecnica-black-edicion-especial-ch,https://n1gloves.com/23129-large_default/camiseta-tecnica-black-edicion-especial-ch.jpg,N1 Goalkeeper,,CL-CAMCHB-CH01,45
25130,Camiseta Técnica Pink Edición Especial CH,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,14.90 EUR,,https://n1gloves.com/es/christian-segador/25130-camiseta-tecnica-pink-edicion-especial-ch,https://n1gloves.com/23122-large_default/camiseta-tecnica-pink-edicion-especial-ch.jpg,N1 Goalkeeper,,CL-CAMCHP-CH01,51
